time (min),differential refractive index data: differential refractive index  (RIU),raw light scattering data: detector voltage  (V) detector 1,raw light scattering data: detector voltage  (V) detector 2,raw light scattering data: detector voltage  (V) detector 3,raw light scattering data: detector voltage  (V) detector 4,raw light scattering data: detector voltage  (V) detector 5,raw light scattering data: detector voltage  (V) detector 6,raw light scattering data: detector voltage  (V) detector 7,raw light scattering data: detector voltage  (V) detector 8
4.799213329086234,-3.738023140049882e-007,-0.005805459596901486,-0.004121007790410747,-0.008746218562274533,-1.183269185300873e-006,-0.005916671542351745,-0.007203485009814936,-0.008243999847034722,-0.005323775933599451
4.807403112931512,-3.735867031382824e-007,-0.005953539479918835,-0.004143519945965457,-0.008749162697652524,-1.495743781942949e-006,-0.005916754080796061,-0.007206605093054236,-0.008263961817446874,-0.00515124497093844
4.815592896776791,-3.735140579601594e-007,-0.006101619362935296,-0.004166032101520167,-0.00876443649345332,-2.173273478844884e-006,-0.005956642330476644,-0.007232305505174536,-0.008305865664269274,-0.00519690248371063
4.823782680622069,-3.734414127820364e-007,-0.006458040156006373,-0.00417854920715105,-0.008832893116333618,-1.565374972312128e-006,-0.0059965305801572,-0.00723304520349019,-0.008556068796879868,-0.005242559996483043
4.831972464467349,-3.73387358172373e-007,-0.006921971573449426,-0.004232528273037606,-0.008898239317029544,-1.317695595970392e-006,-0.006034201546798554,-0.007226250429223258,-0.008682110646140107,-0.005379435170273728
4.840162248312627,-3.733333035627097e-007,-0.00698101952635044,-0.004284941987031832,-0.008906061839514146,-1.070016219739678e-006,-0.00604116090604713,-0.007228283908828875,-0.008447097144176907,-0.005161813659882109
4.848352032157906,-3.735216263390309e-007,-0.00686486393424568,-0.004337355701026058,-0.008872603644780708,-1.152653811398174e-006,-0.006048120265295734,-0.007230317388434493,-0.008397660784231653,-0.005079352090133438
4.856541816003184,-3.737099491153521e-007,-0.006748708342140475,-0.004417668913425654,-0.008860220213372294,-1.235291403056671e-006,-0.006067740275873909,-0.00723475721987471,-0.008348224424286288,-0.005160271612127843
4.864731599848463,-3.745629832066881e-007,-0.006689609229537208,-0.004334078590689183,-0.008868636164555077,-1.588357823822939e-006,-0.006071143878787544,-0.007239009012240838,-0.008359890782330071,-0.005241191134122469
4.872921383693742,-3.746556746367924e-007,-0.006666984502408546,-0.004298710456090205,-0.008877052115737805,-3.699025181713722e-007,-0.00605468918378331,-0.007243260804606938,-0.008371557140373742,-0.005359385424879903
4.881111167539021,-3.728644530647599e-007,-0.006705887842104907,-0.004296847156037342,-0.008896129011493559,-7.62324094294442e-007,-0.006066699622964078,-0.007257372280597196,-0.008394269569730051,-0.005613083778210348
4.8893009513843,-3.729407544767576e-007,-0.006744791181801269,-0.004310146736266562,-0.00890259341211469,-1.154745670528534e-006,-0.006078710062144818,-0.007286244764662858,-0.008403645961293949,-0.005790009296307241
4.897490735229578,-3.730170558887587e-007,-0.00684522258832132,-0.004323446316495727,-0.008897613391820158,-1.976180740936862e-006,-0.006101958387531775,-0.007355298110808345,-0.008303292703956688,-0.005620396342360334
4.905680519074857,-3.734475187520299e-007,-0.006825176896226637,-0.004355062825114109,-0.008809702199801484,-3.430808717452827e-006,-0.006099280195731111,-0.007317512788253267,-0.008279600042006341,-0.005433557603781836
4.913870302920135,-3.734433269579549e-007,-0.006457992446921246,-0.00446627418207135,-0.008694992052010242,-2.802118022504629e-006,-0.00604202651506984,-0.00731745381358731,-0.008275665175120128,-0.005188334785358628
4.922060086765415,-3.734391351638798e-007,-0.006300620548957525,-0.004362277026481454,-0.008593732831722101,-2.657922901438958e-006,-0.006032104545411032,-0.007317394838921354,-0.008271730308233805,-0.005124024056330723
4.930249870610693,-3.745777189643473e-007,-0.006261755292790383,-0.004256414334552927,-0.00850613094872682,-2.513727780262265e-006,-0.006032709957135229,-0.007271257540829273,-0.008229778280644751,-0.005135357559930442
4.938439654455972,-3.74872102807497e-007,-0.006405351869851916,-0.004253996532753712,-0.008506695168599199,-2.31876694911648e-006,-0.006033967536229007,-0.007232775012020937,-0.008242382633345202,-0.005146691063530162
4.94662943830125,-3.751664866506466e-007,-0.00654894844691345,-0.004251578730954497,-0.008576138241410791,-1.953603311122265e-006,-0.00603522511532277,-0.007231381527500663,-0.008254986986045876,-0.005191073626027887
4.954819222146529,-3.76057642542952e-007,-0.006383708976775981,-0.004112523293118287,-0.008645581314222384,-1.91289849393872e-006,-0.006040599940253549,-0.007238692193782648,-0.008343017766300531,-0.005112039695560289
4.963009005991808,-3.777905600134378e-007,-0.006392062865243187,-0.004109339021366176,-0.008783903239973079,-1.872193676755174e-006,-0.00604597476518437,-0.007246002860064632,-0.008350196178426861,-0.00503300576509258
4.971198789837087,-3.755997518522965e-007,-0.006400416753709948,-0.004122650297569697,-0.008764566960979991,-1.483409178826278e-007,-0.00605714408592882,-0.007311710639642866,-0.008326551447093877,-0.005059593306799171
4.979388573682366,-3.755457707893921e-007,-0.006582364000780938,-0.004135961573773161,-0.008774128725939856,1.129781509789929e-006,-0.006059938381987776,-0.007324362793869887,-0.008271057525699677,-0.00508618084850565
4.987578357527644,-3.755290141017227e-007,-0.006589233570192032,-0.00429386900969414,-0.00878369049089972,1.751984898490377e-006,-0.006057964185526732,-0.007327400292943903,-0.008276912719308416,-0.005228561605972293
4.995768141372923,-3.755308696016743e-007,-0.006491169766293936,-0.004360781388657808,-0.008823199596409759,1.814772569996848e-006,-0.00605407784889242,-0.007330437792017946,-0.008282767912916988,-0.005679733131353393
5.003957925218201,-3.755327251016225e-007,-0.00639310596239584,-0.004368482786097305,-0.008827036770370278,6.869027482370171e-007,-0.006053253668844044,-0.007362878935307737,-0.008382529201657052,-0.005683422089726831
5.012147709063481,-3.755784687029009e-007,-0.006213584063972544,-0.00439259082071447,-0.008885456301025052,-4.40967073411791e-007,-0.006052429488795669,-0.007308774941661267,-0.008428596783298104,-0.005687111048100157
5.020337492908759,-3.761716434504264e-007,-0.006145686296747499,-0.004416698855331636,-0.008901592972350658,-7.06126084937253e-007,-0.006038668869987066,-0.00728564541571175,-0.008474664364939211,-0.005777053582778691
5.028527276754038,-3.773089305907605e-007,-0.006053124208229122,-0.00439179804209372,-0.008959626402829268,1.525927866286025e-007,-0.005974026438985355,-0.007322931642365999,-0.008353677515217539,-0.005392063737374664
5.036717060599316,-3.763590583144745e-007,-0.006004900251787237,-0.004126885198006802,-0.009017659833307878,5.173811570280407e-007,-0.005973883795745733,-0.007360217869020275,-0.008246581908855299,-0.005127553936298268
5.044906844444595,-3.764236131779154e-007,-0.005991280329591397,-0.004197908223089408,-0.009060958271106645,1.794713502256684e-007,-0.00597442842834861,-0.007364192040811513,-0.008278794743073581,-0.00500384403561982
5.053096628289874,-3.764881680413564e-007,-0.006111079246001516,-0.004268931248171903,-0.009009310514912494,-1.584384566877262e-007,-0.005990136853938677,-0.007307292336746485,-0.008311007577291973,-0.004880134134941261
5.061286412135153,-3.771425088223146e-007,-0.006230878162411635,-0.004426197449561797,-0.009009494973434451,-1.199046440802931e-006,-0.006005845279528702,-0.007279979845712215,-0.00838744181269474,-0.004852339807278949
5.069476195980432,-3.771381711631869e-007,-0.006760077479333493,-0.004474204162414897,-0.009009679431956463,-1.395535076387233e-006,-0.006036717498105901,-0.007291679132552797,-0.008208770044714098,-0.004824545479616638
5.07766597982571,-3.760900535936147e-007,-0.00684511431507584,-0.004236320917422265,-0.008938354031004125,-1.200070433138301e-006,-0.00608404954212409,-0.007303378419393353,-0.00819696526975966,-0.004864817983482705
5.085855763670989,-3.758859206164401e-007,-0.006916926954739555,-0.004239695557554046,-0.008873460778445252,-1.004605789889368e-006,-0.006083977041921262,-0.007337395128049234,-0.008214402837631973,-0.004905090487348662
5.094045547516267,-3.758074825175352e-007,-0.006700949018772828,-0.004243070197685828,-0.008887754126751413,7.386986011770347e-008,-0.00608046902194756,-0.007367686052804523,-0.008231840405504287,-0.005278253086976825
5.102235331361547,-3.758158482831953e-007,-0.006607765833649193,-0.004272469420329883,-0.008902047475057628,1.499685101324921e-006,-0.006026049819181908,-0.007377075470307998,-0.008285629349089829,-0.005478926515571803
5.110425115206825,-3.758242140488554e-007,-0.006514582648525558,-0.004253070910900658,-0.008942812405920486,1.252807515172982e-006,-0.006006593615236977,-0.007475378270490302,-0.008325888771528733,-0.005264883425070033
5.118614899052104,-3.760678147163889e-007,-0.006174238497589801,-0.00425140395380208,-0.009002151220674937,1.005929929021043e-006,-0.006010231498991089,-0.007500221249616107,-0.008366148193967693,-0.005163065709120396
5.126804682897382,-3.757154978040883e-007,-0.005896851010607662,-0.004249736996703502,-0.008941498006970861,-4.578222022599832e-007,-0.006013869382745202,-0.007411803578092291,-0.0084792091798086,-0.005197401637467403
5.134994466742661,-3.758600612455282e-007,-0.005706968649370481,-0.004264313697888156,-0.008920877794118098,-1.121185075669828e-006,-0.006023509259384483,-0.007317793019898461,-0.008533904614575205,-0.005231737565814409
5.14318425058794,-3.760046246869715e-007,-0.005692931586644079,-0.004278890399072755,-0.008936557414858382,3.739200893360106e-008,-0.006028231783056615,-0.007309885398615518,-0.008504522409709447,-0.005248561099411297
5.151374034433219,-3.762734825189101e-007,-0.005932784886580667,-0.004317975209492453,-0.008952237035598665,3.451270053078659e-007,-0.006032954306728733,-0.007307186706749735,-0.008508754475089364,-0.005265384633008408
5.159563818278498,-3.765423403508453e-007,-0.006172638186517254,-0.004360818194982297,-0.009014717067881928,4.707741014797762e-007,-0.006052466587421632,-0.007343917836146796,-0.008512986540469225,-0.005321533045068105
5.167753602123776,-3.772326217913805e-007,-0.006284986931150982,-0.004514585463748499,-0.009089641715683494,5.964211978737311e-007,-0.006106475976806053,-0.007380648965543885,-0.008319062444031189,-0.005391035951161527
5.175943385969055,-3.767387335738282e-007,-0.00639733567578471,-0.004578825819294252,-0.009046496216727817,6.321289686139764e-007,-0.006112328604229861,-0.007380271439338976,-0.008361004232951941,-0.005460538857254838
5.184133169814333,-3.765086330832952e-007,-0.006952180530559904,-0.004437713004995902,-0.008978125498063871,6.678367393542217e-007,-0.006118181231653669,-0.007341347138778875,-0.008402946021872748,-0.006048135593778037
5.192322953659613,-3.765896945908675e-007,-0.007703289745696118,-0.00431437586282768,-0.0089670180576365,1.336048683686641e-006,-0.006129114714855416,-0.007337792459487208,-0.008502238514772331,-0.006026906986221992
5.200512737504891,-3.766707560984364e-007,-0.007600529157170577,-0.004315643717709428,-0.008955910617209073,2.392023981223623e-006,-0.006132901564841753,-0.007334237780195541,-0.008373422347590032,-0.005741128143334162
5.20870252135017,-3.748749224637103e-007,-0.007455947880258051,-0.00431691157259112,-0.008971247137489979,2.2161869024373e-006,-0.006088802229956683,-0.007305747485296721,-0.008366299571390734,-0.005636142664402044
5.216892305195448,-3.75039099283582e-007,-0.007049667796737325,-0.004332926144230809,-0.008986583657770886,2.040349823762e-006,-0.006077255587762814,-0.007313137208465437,-0.008359176795191325,-0.005616737063599664
5.225082089040727,-3.752032761034502e-007,-0.00696393473596979,-0.004322231014109446,-0.00903042308564056,9.144211542411185e-007,-0.00607437714913342,-0.00732052693163418,-0.008342620520125799,-0.005656683292198594
5.233271872886006,-3.761054105246298e-007,-0.007002419961919859,-0.00424701317867654,-0.009066911272011924,-9.085278663834018e-007,-0.006071498710504053,-0.007335679067955986,-0.008339580574384498,-0.005696629520797525
5.241461656731285,-3.761825334070573e-007,-0.007040905187869928,-0.004210660219321927,-0.009054419477746989,6.598780789568437e-007,-0.006074742272912242,-0.007384901359228258,-0.008343298793305531,-0.005490216485894872
5.249651440576564,-3.762596562894884e-007,-0.007203608700536712,-0.004193804387598588,-0.009055532173802172,1.213676732891855e-006,-0.006077985835320418,-0.007340965971948027,-0.008347017012226399,-0.005321312619978813
5.257841224421842,-3.769383465621126e-007,-0.007502594277551733,-0.004191094154497477,-0.009056977695394153,1.43856681722454e-006,-0.00608567159613381,-0.007327958628997294,-0.008485378862094495,-0.005314521931945149
5.266031008267121,-3.769355856170116e-007,-0.007323757282652998,-0.004210455209817943,-0.009058423216986078,1.663456901557225e-006,-0.006096197295093961,-0.007335022800513874,-0.008391480298456655,-0.00526541632259292
5.274220792112399,-3.769328246719141e-007,-0.007267291906214446,-0.004229816265138464,-0.009137400783792271,2.779731885227399e-006,-0.006099781919306296,-0.007342086972030426,-0.008414478001282144,-0.005294582749857391
5.282410575957679,-3.789635573074809e-007,-0.007277002196919735,-0.004245689515333107,-0.009223332738875378,2.632252322110062e-006,-0.006103366543518618,-0.007355820771625998,-0.008437475704107467,-0.00532374917712175
5.290600359802957,-3.774181045940115e-007,-0.007286712487625913,-0.0042369204426842,-0.009190200368841717,2.484772758992726e-006,-0.006104240648702325,-0.00733699611330163,-0.00849229007389446,-0.005040990656725031
5.298790143648236,-3.772648185527659e-007,-0.007506034813568707,-0.004237844778078759,-0.009196857191982766,1.938223786135396e-006,-0.006105114753886004,-0.007347935527848626,-0.008518909849507872,-0.00502872590190151
5.306979927493514,-3.77111532511517e-007,-0.008299344528010622,-0.004238769113473317,-0.009203514015123759,1.26399618105566e-006,-0.006111553079870435,-0.007358874942395621,-0.00859320991810969,-0.005016461147077989
5.315169711338793,-3.763122724981597e-007,-0.008407200562321471,-0.00439830698278515,-0.009220288610022498,1.593745508898792e-006,-0.006157999291897823,-0.007495224203580259,-0.008555468631805063,-0.004933202487973021
5.323359495184072,-3.763079348390319e-007,-0.007867394701365882,-0.004388441269352505,-0.009239665329199842,1.705269631613327e-006,-0.00615751057816033,-0.007462944084927814,-0.008434216565804953,-0.004302528367852609
5.331549279029351,-3.764159021224824e-007,-0.007719959024162115,-0.004389944768057041,-0.009282349864270956,1.816793754438884e-006,-0.00607795679759858,-0.007441466891085075,-0.008310523615300047,-0.004088652305417662
5.33973906287463,-3.765238694059363e-007,-0.007633505575298738,-0.004391448266761522,-0.00932322666847224,2.423091664205401e-006,-0.006067521888861727,-0.007419989697242335,-0.008272026987334091,-0.00406268766957385
5.347928846719908,-3.775372977725053e-007,-0.0075409764578942,-0.004364462436233951,-0.009265345780270606,2.467477333123469e-006,-0.006057086980124901,-0.00739094493193232,-0.008233530359368024,-0.004076262783669571
5.356118630565187,-3.774086712022319e-007,-0.007571875840700848,-0.004240101179045275,-0.009239966778334996,2.354198854970235e-006,-0.006063159373448424,-0.007282058526555946,-0.008309617597675123,-0.004089837897765181
5.364308414410465,-3.774167523082038e-007,-0.007602775223507052,-0.004167466736540615,-0.009228460810214945,2.240920376817002e-006,-0.006069231766771932,-0.007196348096753541,-0.008385704835982111,-0.004233584557950754
5.372498198255745,-3.774248334141757e-007,-0.008379145607310345,-0.003977826334639611,-0.009231480855635743,8.874088096577637e-007,-0.006089000068790249,-0.007164219596586946,-0.008543106963417702,-0.004352538558830776
5.380687982101023,-3.775447993758507e-007,-0.008332083596796824,-0.003970006829862927,-0.009234500901056542,8.496385439649146e-007,-0.006102604242575957,-0.00716022334708874,-0.008640266110693795,-0.00447149255971091
5.388877765946302,-3.776647653375258e-007,-0.007213984032357512,-0.003983089875159163,-0.009229912273337304,8.118682782720654e-007,-0.006097062319267099,-0.007166357762548037,-0.008705291924293146,-0.004673639261172369
5.39706754979158,-3.775105184714856e-007,-0.007279528844742256,-0.003996172920455343,-0.009225323645618067,-2.511099600477351e-007,-0.006080323133036886,-0.007172492178007361,-0.008770317737892441,-0.004954449905339886
5.405257333636859,-3.77445214019629e-007,-0.007345073657127443,-0.0040301585158245,-0.00918812177353695,9.81107700637196e-008,-0.006040373947351171,-0.007165208041971682,-0.008835720546964299,-0.005232439747172246
5.413447117482138,-3.774982545301231e-007,-0.007680052812446991,-0.004163222100722785,-0.009213753379272827,9.627326604810804e-007,-0.006052320857502486,-0.007113849461330118,-0.008528962469280865,-0.005210677916376305
5.421636901327417,-3.775512950406172e-007,-0.00785721166550557,-0.004144359419778698,-0.009239384985008703,9.839950128043284e-007,-0.006064267767653814,-0.007113147157611272,-0.008495623253623186,-0.005331576297658902
5.429826685172696,-3.803762014497232e-007,-0.007490952974092302,-0.004125877765882025,-0.0092878733214668,9.655226850258103e-007,-0.006090826281282533,-0.007112444853892425,-0.008504360779799658,-0.005452474678941499
5.438016469017974,-3.823583728116316e-007,-0.007269248943188256,-0.004005573221635916,-0.009208789817691965,9.470503570252475e-007,-0.006087260516779089,-0.007109010077513689,-0.008513098305976019,-0.006061480311787881
5.446206252863253,-3.799697614662173e-007,-0.006463120501250863,-0.003970217714159841,-0.009207502128284528,5.634943132104553e-007,-0.006091483364441222,-0.007111957449156908,-0.008535491952091245,-0.005895183693729988
5.454396036708531,-3.799283292775409e-007,-0.006146304024275739,-0.00393486220668382,-0.009215917681194008,5.580986042197367e-007,-0.006095706212103355,-0.007114904820800155,-0.008450249176576496,-0.005565912411995666
5.462585820553811,-3.800172398601941e-007,-0.006168698096258307,-0.00396384171468589,-0.009224333234103488,5.527028953400404e-007,-0.00611057438455706,-0.007175143885784441,-0.008394139613588425,-0.005472642089310864
5.470775604399089,-3.801061504428473e-007,-0.006191092168240875,-0.003992821222688014,-0.009211780278907733,-8.085216341990886e-007,-0.006119652478162943,-0.007194558020426761,-0.008359831465984291,-0.005379371766626062
5.478965388244368,-3.829349156928043e-007,-0.006278849608020387,-0.004072517469343229,-0.009147740476077526,5.68791613808628e-008,-0.006128730571768826,-0.007210269315688273,-0.008155614297949643,-0.00488668222645583
5.487155172089646,-3.832755825904401e-007,-0.006392923921331395,-0.004279554309096378,-0.009127430314014251,4.192571628758302e-007,-0.006138576114549113,-0.007201796843891856,-0.008143799294309306,-0.004838636361480186
5.495344955934925,-3.826387835170579e-007,-0.006506998234641959,-0.004282060594913428,-0.0091306813667969,7.816351644818198e-007,-0.006130938497319383,-0.007175917340600246,-0.008144135706697475,-0.004872547630518587
5.503534739780204,-3.826783804829239e-007,-0.007438463989328792,-0.004181905626847726,-0.009133932419579605,1.470421737592709e-006,-0.006123300880089638,-0.007182668056765845,-0.008144472119085422,-0.004906458899557209
5.511724523625483,-3.827179774487863e-007,-0.00798764017032072,-0.004155722684815955,-0.009130493825616204,1.430663094326157e-006,-0.006090512422985223,-0.007189418772931416,-0.008063967868434774,-0.004996684599321011
5.519914307470762,-3.832109383772424e-007,-0.00785445654967587,-0.004152460788750811,-0.009113334087437086,1.390904450948582e-006,-0.006097401262026403,-0.007206180164855885,-0.008047260680883572,-0.004962818542278757
5.52810409131604,-3.832997733555915e-007,-0.007659576905465926,-0.004152802111622056,-0.00913374705391018,1.788166295479954e-006,-0.006104290101067542,-0.007225774785160927,-0.008042628735057567,-0.004401521798869101
5.536293875161319,-3.833886083339441e-007,-0.007588772175433967,-0.00416315284182206,-0.009154160020383217,2.081802119913156e-006,-0.006120090510369769,-0.007286450148928397,-0.008037996789231339,-0.003830380351540486
5.544483659006597,-3.835953334464445e-007,-0.007608127384898467,-0.004173503572022119,-0.009199896554851927,2.076309035814461e-006,-0.006122458625601832,-0.007201881165924184,-0.0080803124171972,-0.003767010063432053
5.552673442851877,-3.83939062217089e-007,-0.007627482594362967,-0.004021463068544895,-0.00929750441762156,2.070815951604743e-006,-0.006124826740833922,-0.007190197887314398,-0.00812262804516295,-0.00380467702817533
5.560863226697155,-3.842827909877333e-007,-0.007730348018450961,-0.003973189610999017,-0.009332370421924419,1.262358103049088e-006,-0.006164047421769583,-0.007190309417512669,-0.008216706536672946,-0.003842343992918829
5.569053010542434,-3.839793304330485e-007,-0.00650438384526586,-0.003965642951918424,-0.009308076509923657,1.583199285226655e-006,-0.006164147265054223,-0.00719042094771094,-0.008196464570600415,-0.003943754781942865
5.577242794387712,-3.837766677033915e-007,-0.006188654682780292,-0.003966885299690803,-0.009185931674518255,1.466353488965844e-006,-0.006159343901662479,-0.007167734850272584,-0.008054611043285531,-0.004099473600777559
5.585432578232991,-3.835740049737344e-007,-0.006225479318850535,-0.003968127647463127,-0.009122431033924461,1.34950769259401e-006,-0.006160217584539357,-0.007138706989135879,-0.007926896699453345,-0.004684130644132867
5.59362236207827,-3.834177870055064e-007,-0.006262303954921222,-0.004087635969931891,-0.009109218421037513,1.05511196724084e-006,-0.006161091267416194,-0.007160716518291255,-0.007898674675257067,-0.005256279334062142
5.601812145923549,-3.824709165220035e-007,-0.006364217981938758,-0.00403877890097748,-0.009119726613223189,5.344592024503214e-007,-0.006171076929506192,-0.007182726047446658,-0.007916534601888126,-0.004819784827335361
5.610001929768828,-3.82293127615764e-007,-0.007394649032210321,-0.003981884552508974,-0.009130234805408866,7.134907400452306e-007,-0.006143754011214586,-0.007225896674514676,-0.007934394528519295,-0.00448212934000658
5.618191713614106,-3.82214898547395e-007,-0.007301019349999827,-0.00398092690327001,-0.009081116819418256,1.585681085991553e-006,-0.006133569405002759,-0.007238282494769543,-0.007965258621064342,-0.004341453538847406
5.626381497459385,-3.82186449397956e-007,-0.007089951489130275,-0.003991794211038069,-0.009064425425680589,2.32409365685804e-006,-0.006123384798790918,-0.007200511654435721,-0.007996122713609499,-0.004338573771927701
5.634571281304663,-3.827408504718765e-007,-0.007207915960940614,-0.004002661518806183,-0.009073851725792392,2.482465024433722e-006,-0.006124567960965138,-0.007194357591524342,-0.008063855433392053,-0.004404592022127729
5.642761065149943,-3.832952515457969e-007,-0.007325880432750953,-0.004148677396642542,-0.00908327802590414,2.640836392120427e-006,-0.006125751123139372,-0.007211300298842122,-0.008264407615273584,-0.004470610272327535
5.650950848995221,-3.834394702959196e-007,-0.007805843056055917,-0.004173273849909398,-0.009152020125906157,2.663615687348298e-006,-0.006137403314112944,-0.007228243006159901,-0.008204370634118829,-0.004912976244652478
5.6591406328405,-3.832117124314e-007,-0.007131846228687344,-0.004102905583030891,-0.009163545543113161,2.625558633950753e-006,-0.006151012169320028,-0.007258439439714687,-0.008089847925936033,-0.004954928889713717
5.667330416685778,-3.83194877559688e-007,-0.007258440155307522,-0.004075674508254967,-0.009175070960320164,2.587501580442186e-006,-0.00614516509947069,-0.007175661631053487,-0.008061542151328704,-0.004996881534775066
5.675520200531057,-3.83395689983676e-007,-0.007385034081927255,-0.004073893786667504,-0.009197394531722136,1.548394675365827e-006,-0.00614296624850541,-0.007168020933390112,-0.008176502056505108,-0.005120563047899873
5.683709984376336,-3.835965024076675e-007,-0.00779118565895498,-0.004093331123593669,-0.009225771139344363,5.09287770178446e-007,-0.006140767397540145,-0.00716985443661014,-0.008291461961681623,-0.004988806064225138
5.691899768221615,-3.840149621273624e-007,-0.0080827195467017,-0.004112768460519833,-0.009280972165288892,1.019878960284437e-006,-0.006130524640406962,-0.007171687939830168,-0.008324563358186543,-0.005001157067110795
5.700089552066894,-3.844064628006038e-007,-0.007410870108222945,-0.004132584738721357,-0.009289199957143945,1.326966971637589e-006,-0.006118744430634746,-0.007208230217033623,-0.008179949933103448,-0.005013508069996564
5.708279335912172,-3.840301767336664e-007,-0.007214815267757579,-0.004227017483935669,-0.009293357983800987,1.480213878135572e-006,-0.006094616212102222,-0.007259223210672322,-0.008069597456663247,-0.005042004711979797
5.716469119757451,-3.83889500731479e-007,-0.007236564993309269,-0.0042746389850985,-0.009297516010458085,1.174111408985823e-006,-0.006082092288612145,-0.007237039952979002,-0.007964294788457726,-0.005070501353963253
5.724658903602729,-3.83866591612797e-007,-0.007258314718860515,-0.00427698298654916,-0.009318023690443433,8.680089397250512e-007,-0.00607100160631166,-0.0072416047205138,-0.007952131105175897,-0.005310352299404464
5.732848687448009,-3.838436824941186e-007,-0.007473943438376818,-0.004279326987999821,-0.009355117896623633,8.007468615955915e-007,-0.00607103006709081,-0.007246169488048626,-0.007939967421894179,-0.005338676603172665
5.741038471293287,-3.834399789140915e-007,-0.006949218861116435,-0.004290092332987827,-0.009273917880890659,-1.621997394285479e-006,-0.006075672422175563,-0.007268016721919235,-0.007923910677801738,-0.00542623617033966
5.749228255138566,-3.835730834185133e-007,-0.006342542316001509,-0.004264367453367779,-0.009262244887586868,-1.890670315307652e-006,-0.006080314777260315,-0.007300768358299015,-0.007936419567814212,-0.005513795737506544
5.757418038983844,-3.837061879229352e-007,-0.006163957625429539,-0.004276999662400804,-0.009250210113140145,-1.107712245373982e-006,-0.006088974111805617,-0.007258482560155349,-0.007948928457826465,-0.005475746927671943
5.765607822829123,-3.841243841118149e-007,-0.006293040326596611,-0.00428963187143383,-0.009239574863711242,-8.773672370843144e-007,-0.006124298432815756,-0.007243599586274768,-0.008134328417881753,-0.005098509803624363
5.773797606674402,-3.83374787985568e-007,-0.006422123027763682,-0.004162830886495883,-0.00923345148785909,-9.233287598942042e-007,-0.006099302212404345,-0.007228716612394215,-0.007959559830047813,-0.005023927219279911
5.781987390519681,-3.833208512634065e-007,-0.006090832222442888,-0.004198050860922398,-0.009254571956203272,-9.692902824820493e-007,-0.006108005883082121,-0.007108327648866736,-0.007928347046959994,-0.004949344634935349
5.79017717436496,-3.834161034155445e-007,-0.005759541417122538,-0.004233270835348857,-0.00927569242454751,-2.135135357628215e-006,-0.006116709553759925,-0.007110756369353294,-0.007918524611216893,-0.004694063808533433
5.798366958210238,-3.835113555676825e-007,-0.005558692999063641,-0.004306178038758324,-0.009330999094354753,-9.715592464987211e-007,-0.00614215174258724,-0.007113185089839824,-0.008054336727183031,-0.004619768212347331
5.806556742055517,-3.839530404019693e-007,-0.005362509898135137,-0.004264782930257449,-0.00922468582416125,-1.031738949386352e-006,-0.006167767897335766,-0.007129647375808346,-0.008190148843149059,-0.00454547261616145
5.814746525900795,-3.833530720537583e-007,-0.005385917906865601,-0.004264252571192062,-0.009203260601712726,-1.09191865216296e-006,-0.006098463436117946,-0.007134882029673162,-0.008228411567290039,-0.003916850055095233
5.822936309746075,-3.834360333787833e-007,-0.005409325915596064,-0.004272618717006294,-0.009200535788832953,-2.146355087551122e-006,-0.006052868057247307,-0.007142657569934569,-0.008283322848143926,-0.003930547347623326
5.831126093591353,-3.835189947038083e-007,-0.005862076968022212,-0.004280984862820525,-0.009197810975953236,-1.446819193451354e-006,-0.006007272678376655,-0.00725541639310176,-0.0084830040945717,-0.003944244640151307
5.839315877436632,-3.839376637412295e-007,-0.006189813803521904,-0.004298316700350191,-0.009188814803347323,1.273108757637864e-006,-0.005989260539015079,-0.007184992788016958,-0.008347824626291356,-0.00397714824136286
5.84750566128191,-3.856204546274049e-007,-0.006074776061727238,-0.004315648537879802,-0.009207051617405315,1.231426851933115e-006,-0.005987251484922046,-0.007169834353112581,-0.008112873466031623,-0.004512006146029979
5.855695445127189,-3.845238586269902e-007,-0.00609486579805596,-0.00440156263015995,-0.009225288431463308,1.189744946006321e-006,-0.00599060370175461,-0.007165724053203065,-0.008068655469366748,-0.004662624282880667
5.863885228972468,-3.832524224560742e-007,-0.006114955534383793,-0.004611059762563208,-0.009234858372411059,1.029593520884831e-006,-0.00599395591858716,-0.007216483055506706,-0.008003346380263565,-0.004642245333499218
5.872075012817747,-3.834693330393192e-007,-0.006159600236815166,-0.004625112267600595,-0.009244428313358866,6.845637330332721e-007,-0.006032749764331158,-0.007267242057810291,-0.007990625556207776,-0.004650783329032127
5.880264796663026,-3.836862436225642e-007,-0.006702505484550425,-0.004466046963817416,-0.009263246083665411,3.395339451817137e-007,-0.00606558077640694,-0.00731805771964586,-0.007968033520484474,-0.004659321324565036
5.888454580508304,-3.842606265978231e-007,-0.006947477977275351,-0.004474937713380978,-0.009250831226964185,-4.888840654526661e-008,-0.006098537958237865,-0.007252959170500672,-0.008085536420579742,-0.004464325565715299
5.896644364353583,-3.859438654121132e-007,-0.006930661787035497,-0.004483828462944539,-0.009245877331020502,-3.633891878518369e-007,-0.006045519774408883,-0.007231314270316869,-0.008203039320674899,-0.004269329806865674
5.904834148198861,-3.862877265190037e-007,-0.006502061601042719,-0.004509714431176592,-0.009240923435076875,-6.778899691584073e-007,-0.006033239057489051,-0.007201609042822993,-0.008416903188238067,-0.004259092876047421
